,utility_name,pwsid,effective_date,bill_frequency,bill_unit,usage_ccf,avg_household_size,et_amount,bill_type,service_charge,commodity_charge,bill,tier_starts,tier_0,tier_1,tier_2,tier_3,tier_4,tier_5,tier_6,tier_7,tier_8,tier_prices,tier_1_price,tier_2_price,tier_3_price,tier_4_price,tier_5_price,tier_6_price,tier_7_price,tier_8_price,median_income_category,approximate_median_income,check,bill_frequency_update,hh_sizes,reasonable_consumption_kgal,total_bill_by_hhsize,mean_bill,perc_MHI,MH
1404,Lake Arrowhead Community Services District,CA3610005,1/1/2017,Monthly,converted to kgal,4.772684066,2.506344785,4.678088864,Tiered,38.23,6.89,45.12,0-5-14-31,0,3.74026,10.472728,23.189612,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,1.26-2.39-7.09-14.78,0.94254552,1.78784428,5.30368868,11.05620856,0,0,0,0,"$60,000 to $74,999",67500,0,Monthly,4,6.083333333,45.94441556,41.59485704,0.739464125,3.828701297
1405,Lake Arrowhead Community Services District,CA3610005,1/1/2017,Monthly,converted to kgal,4.772684066,2.506344785,4.678088864,Tiered,38.23,6.89,45.12,0-5-14-31,0,3.74026,10.472728,23.189612,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,1.26-2.39-7.09-14.78,0.94254552,1.78784428,5.30368868,11.05620856,0,0,0,0,"$60,000 to $74,999",67500,0,Monthly,5,7.604166667,48.66342874,41.59485704,0.739464125,4.055285728
1406,Lake Arrowhead Community Services District,CA3610005,1/1/2017,Monthly,converted to kgal,4.772684066,2.506344785,4.678088864,Tiered,38.23,6.89,45.12,0-5-14-31,0,3.74026,10.472728,23.189612,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,1.26-2.39-7.09-14.78,0.94254552,1.78784428,5.30368868,11.05620856,0,0,0,0,"$60,000 to $74,999",67500,0,Monthly,6,9.125,51.38244191,41.59485704,0.739464125,4.28187016
1407,Lake Arrowhead Community Services District,CA3610005,1/1/2017,Monthly,converted to kgal,4.772684066,2.506344785,4.678088864,Tiered,38.23,6.89,45.12,0-5-14-31,0,3.74026,10.472728,23.189612,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,1.26-2.39-7.09-14.78,0.94254552,1.78784428,5.30368868,11.05620856,0,0,0,0,"$60,000 to $74,999",67500,0,Monthly,7,10.64583333,54.71006651,41.59485704,0.739464125,4.559172209
1408,Lake Hemet Municipal Water District,CA3310022,7/1/2017,Monthly,converted to kgal,11.83809606,2.832279772,5.171295455,Tiered,30.91,28.71,59.62,0-7-13-25-38,0,5.236364,9.724676,18.7013,28.425976,1.00E+09,1.00E+10,1.00E+11,1.00E+12,2.384-2.468-2.708-2.989-3.459,1.783355968,1.846192336,2.025724816,2.235927428,2.587511868,0,0,0,"$40,000 to $44,999",42500,1,Monthly,1,1.520833333,33.6221872,46.92880676,1.325048662,2.801848933
1409,Lake Hemet Municipal Water District,CA3310022,7/1/2017,Monthly,converted to kgal,11.83809606,2.832279772,5.171295455,Tiered,30.91,28.71,59.62,0-7-13-25-38,0,5.236364,9.724676,18.7013,28.425976,1.00E+09,1.00E+10,1.00E+11,1.00E+12,2.384-2.468-2.708-2.989-3.459,1.783355968,1.846192336,2.025724816,2.235927428,2.587511868,0,0,0,"$40,000 to $44,999",42500,1,Monthly,2,3.041666667,36.3343744,46.92880676,1.325048662,3.027864534
1410,Lake Hemet Municipal Water District,CA3310022,7/1/2017,Monthly,converted to kgal,11.83809606,2.832279772,5.171295455,Tiered,30.91,28.71,59.62,0-7-13-25-38,0,5.236364,9.724676,18.7013,28.425976,1.00E+09,1.00E+10,1.00E+11,1.00E+12,2.384-2.468-2.708-2.989-3.459,1.783355968,1.846192336,2.025724816,2.235927428,2.587511868,0,0,0,"$40,000 to $44,999",42500,1,Monthly,3,4.5625,39.0465616,46.92880676,1.325048662,3.253880134
1411,Lake Hemet Municipal Water District,CA3310022,7/1/2017,Monthly,converted to kgal,11.83809606,2.832279772,5.171295455,Tiered,30.91,28.71,59.62,0-7-13-25-38,0,5.236364,9.724676,18.7013,28.425976,1.00E+09,1.00E+10,1.00E+11,1.00E+12,2.384-2.468-2.708-2.989-3.459,1.783355968,1.846192336,2.025724816,2.235927428,2.587511868,0,0,0,"$40,000 to $44,999",42500,1,Monthly,4,6.083333333,41.81196928,46.92880676,1.325048662,3.484330774
1412,Lake Hemet Municipal Water District,CA3310022,7/1/2017,Monthly,converted to kgal,11.83809606,2.832279772,5.171295455,Tiered,30.91,28.71,59.62,0-7-13-25-38,0,5.236364,9.724676,18.7013,28.425976,1.00E+09,1.00E+10,1.00E+11,1.00E+12,2.384-2.468-2.708-2.989-3.459,1.783355968,1.846192336,2.025724816,2.235927428,2.587511868,0,0,0,"$40,000 to $44,999",42500,1,Monthly,5,7.604166667,44.61972013,46.92880676,1.325048662,3.718310011
1413,Lake Hemet Municipal Water District,CA3310022,7/1/2017,Monthly,converted to kgal,11.83809606,2.832279772,5.171295455,Tiered,30.91,28.71,59.62,0-7-13-25-38,0,5.236364,9.724676,18.7013,28.425976,1.00E+09,1.00E+10,1.00E+11,1.00E+12,2.384-2.468-2.708-2.989-3.459,1.783355968,1.846192336,2.025724816,2.235927428,2.587511868,0,0,0,"$40,000 to $44,999",42500,1,Monthly,6,9.125,47.42747097,46.92880676,1.325048662,3.952289248
1414,Lake Hemet Municipal Water District,CA3310022,7/1/2017,Monthly,converted to kgal,11.83809606,2.832279772,5.171295455,Tiered,30.91,28.71,59.62,0-7-13-25-38,0,5.236364,9.724676,18.7013,28.425976,1.00E+09,1.00E+10,1.00E+11,1.00E+12,2.384-2.468-2.708-2.989-3.459,1.783355968,1.846192336,2.025724816,2.235927428,2.587511868,0,0,0,"$40,000 to $44,999",42500,1,Monthly,7,10.64583333,50.40059948,46.92880676,1.325048662,4.200049956
1415,Lakewood  City Of,CA1910239,1/1/2018,Bi-Monthly,converted to kgal,9,2.80863885,8.483717273,Uniform,7.5,16.315,20.065,NA,0,1.00E+05,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,3.5,2.618182,0,0,0,0,0,0,0,"$75,000 to $99,999",87500,0,Monthly,1,1.520833333,11.48181846,25.12560122,0.344579674,0.956818205
1416,Lakewood  City Of,CA1910239,1/1/2018,Bi-Monthly,converted to kgal,9,2.80863885,8.483717273,Uniform,7.5,16.315,20.065,NA,0,1.00E+05,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,3.5,2.618182,0,0,0,0,0,0,0,"$75,000 to $99,999",87500,0,Monthly,2,3.041666667,15.46363692,25.12560122,0.344579674,1.28863641
1417,Lakewood  City Of,CA1910239,1/1/2018,Bi-Monthly,converted to kgal,9,2.80863885,8.483717273,Uniform,7.5,16.315,20.065,NA,0,1.00E+05,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,3.5,2.618182,0,0,0,0,0,0,0,"$75,000 to $99,999",87500,0,Monthly,3,4.5625,19.44545538,25.12560122,0.344579674,1.620454615
1418,Lakewood  City Of,CA1910239,1/1/2018,Bi-Monthly,converted to kgal,9,2.80863885,8.483717273,Uniform,7.5,16.315,20.065,NA,0,1.00E+05,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,3.5,2.618182,0,0,0,0,0,0,0,"$75,000 to $99,999",87500,0,Monthly,4,6.083333333,23.42727383,25.12560122,0.344579674,1.952272819
1419,Lakewood  City Of,CA1910239,1/1/2018,Bi-Monthly,converted to kgal,9,2.80863885,8.483717273,Uniform,7.5,16.315,20.065,NA,0,1.00E+05,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,3.5,2.618182,0,0,0,0,0,0,0,"$75,000 to $99,999",87500,0,Monthly,5,7.604166667,27.40909229,25.12560122,0.344579674,2.284091024
1420,Lakewood  City Of,CA1910239,1/1/2018,Bi-Monthly,converted to kgal,9,2.80863885,8.483717273,Uniform,7.5,16.315,20.065,NA,0,1.00E+05,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,3.5,2.618182,0,0,0,0,0,0,0,"$75,000 to $99,999",87500,0,Monthly,6,9.125,31.39091075,25.12560122,0.344579674,2.615909229
1421,Lakewood  City Of,CA1910239,1/1/2018,Bi-Monthly,converted to kgal,9,2.80863885,8.483717273,Uniform,7.5,16.315,20.065,NA,0,1.00E+05,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,3.5,2.618182,0,0,0,0,0,0,0,"$75,000 to $99,999",87500,0,Monthly,7,10.64583333,35.37272921,25.12560122,0.344579674,2.947727434
1422,Lamont Public Utility District,CA1510012,1/1/2017,monthly,converted to kgal,16.83923275,3.710847346,5.012360682,Uniform,26.86,6.9,33.76,NA,0,1.00E+05,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,0.41,0.30670132,0,0,0,0,0,0,0,"$30,000 to $34,999",32500,0,Monthly,1,1.520833333,27.32644159,30.72313196,1.134392565,2.277203466
1423,Lamont Public Utility District,CA1510012,1/1/2017,monthly,converted to kgal,16.83923275,3.710847346,5.012360682,Uniform,26.86,6.9,33.76,NA,0,1.00E+05,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,0.41,0.30670132,0,0,0,0,0,0,0,"$30,000 to $34,999",32500,0,Monthly,2,3.041666667,27.79288318,30.72313196,1.134392565,2.316073598
1424,Lamont Public Utility District,CA1510012,1/1/2017,monthly,converted to kgal,16.83923275,3.710847346,5.012360682,Uniform,26.86,6.9,33.76,NA,0,1.00E+05,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,0.41,0.30670132,0,0,0,0,0,0,0,"$30,000 to $34,999",32500,0,Monthly,3,4.5625,28.25932477,30.72313196,1.134392565,2.354943731
1425,Lamont Public Utility District,CA1510012,1/1/2017,monthly,converted to kgal,16.83923275,3.710847346,5.012360682,Uniform,26.86,6.9,33.76,NA,0,1.00E+05,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,0.41,0.30670132,0,0,0,0,0,0,0,"$30,000 to $34,999",32500,0,Monthly,4,6.083333333,28.72576636,30.72313196,1.134392565,2.393813864
1426,Lamont Public Utility District,CA1510012,1/1/2017,monthly,converted to kgal,16.83923275,3.710847346,5.012360682,Uniform,26.86,6.9,33.76,NA,0,1.00E+05,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,0.41,0.30670132,0,0,0,0,0,0,0,"$30,000 to $34,999",32500,0,Monthly,5,7.604166667,29.19220795,30.72313196,1.134392565,2.432683996
1427,Lamont Public Utility District,CA1510012,1/1/2017,monthly,converted to kgal,16.83923275,3.710847346,5.012360682,Uniform,26.86,6.9,33.76,NA,0,1.00E+05,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,0.41,0.30670132,0,0,0,0,0,0,0,"$30,000 to $34,999",32500,0,Monthly,6,9.125,29.65864955,30.72313196,1.134392565,2.471554129
1428,Lamont Public Utility District,CA1510012,1/1/2017,monthly,converted to kgal,16.83923275,3.710847346,5.012360682,Uniform,26.86,6.9,33.76,NA,0,1.00E+05,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,0.41,0.30670132,0,0,0,0,0,0,0,"$30,000 to $34,999",32500,0,Monthly,7,10.64583333,30.12509114,30.72313196,1.134392565,2.510424261
1429,Las Virgenes Municipal Water District,CA1910225,1/1/2017,monthly,converted to kgal,18.35253416,2.579206647,4.685211591,Budget,21.73,59.97,111.59,0-indoor-101%-150%,0,1.00E+05,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,2.46-3.24-4-5.02,1.84020792,2.42368848,2.992208,3.75522104,0,0,0,0,"$100,000 to $124,999",112500,0,Monthly,1,1.520833333,24.52864955,46.99181408,0.501246017,2.044054129
1430,Las Virgenes Municipal Water District,CA1910225,1/1/2017,monthly,converted to kgal,18.35253416,2.579206647,4.685211591,Budget,21.73,59.97,111.59,0-indoor-101%-150%,0,1.00E+05,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,2.46-3.24-4-5.02,1.84020792,2.42368848,2.992208,3.75522104,0,0,0,0,"$100,000 to $124,999",112500,0,Monthly,2,3.041666667,27.32729909,46.99181408,0.501246017,2.277274924
1431,Las Virgenes Municipal Water District,CA1910225,1/1/2017,monthly,converted to kgal,18.35253416,2.579206647,4.685211591,Budget,21.73,59.97,111.59,0-indoor-101%-150%,0,1.00E+05,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,2.46-3.24-4-5.02,1.84020792,2.42368848,2.992208,3.75522104,0,0,0,0,"$100,000 to $124,999",112500,0,Monthly,3,4.5625,30.12594864,46.99181408,0.501246017,2.51049572
1432,Las Virgenes Municipal Water District,CA1910225,1/1/2017,monthly,converted to kgal,18.35253416,2.579206647,4.685211591,Budget,21.73,59.97,111.59,0-indoor-101%-150%,0,1.00E+05,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,2.46-3.24-4-5.02,1.84020792,2.42368848,2.992208,3.75522104,0,0,0,0,"$100,000 to $124,999",112500,0,Monthly,4,6.083333333,32.92459818,46.99181408,0.501246017,2.743716515
1433,Las Virgenes Municipal Water District,CA1910225,1/1/2017,monthly,converted to kgal,18.35253416,2.579206647,4.685211591,Budget,21.73,59.97,111.59,0-indoor-101%-150%,0,1.00E+05,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,2.46-3.24-4-5.02,1.84020792,2.42368848,2.992208,3.75522104,0,0,0,0,"$100,000 to $124,999",112500,0,Monthly,5,7.604166667,35.72324773,46.99181408,0.501246017,2.97693731
1434,Las Virgenes Municipal Water District,CA1910225,1/1/2017,monthly,converted to kgal,18.35253416,2.579206647,4.685211591,Budget,21.73,59.97,111.59,0-indoor-101%-150%,0,1.00E+05,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,2.46-3.24-4-5.02,1.84020792,2.42368848,2.992208,3.75522104,0,0,0,0,"$100,000 to $124,999",112500,0,Monthly,6,9.125,38.52189727,46.99181408,0.501246017,3.210158106
1435,Las Virgenes Municipal Water District,CA1910225,1/1/2017,monthly,converted to kgal,18.35253416,2.579206647,4.685211591,Budget,21.73,59.97,111.59,0-indoor-101%-150%,0,1.00E+05,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,2.46-3.24-4-5.02,1.84020792,2.42368848,2.992208,3.75522104,0,0,0,0,"$100,000 to $124,999",112500,0,Monthly,7,10.64583333,41.32054682,46.99181408,0.501246017,3.443378901
1436,Lathrop  City Of,NA,1/1/2018,Monthly,converted to kgal,15,3,4,Uniform,22.9,44.77,67.67,NA,0,1.00E+05,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,3.99,3.99,0,0,0,0,0,0,0,NA,NA,1,Monthly,1,1.520833333,28.968125,67.6678,NA,2.414010417
1437,Lathrop  City Of,NA,1/1/2018,Monthly,converted to kgal,15,3,4,Uniform,22.9,44.77,67.67,NA,0,1.00E+05,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,3.99,3.99,0,0,0,0,0,0,0,NA,NA,1,Monthly,2,3.041666667,35.03625,67.6678,NA,2.9196875
1438,Lathrop  City Of,NA,1/1/2018,Monthly,converted to kgal,15,3,4,Uniform,22.9,44.77,67.67,NA,0,1.00E+05,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,3.99,3.99,0,0,0,0,0,0,0,NA,NA,1,Monthly,3,4.5625,41.104375,67.6678,NA,3.425364583
1439,Lathrop  City Of,NA,1/1/2018,Monthly,converted to kgal,15,3,4,Uniform,22.9,44.77,67.67,NA,0,1.00E+05,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,3.99,3.99,0,0,0,0,0,0,0,NA,NA,1,Monthly,4,6.083333333,47.1725,67.6678,NA,3.931041667
1440,Lathrop  City Of,NA,1/1/2018,Monthly,converted to kgal,15,3,4,Uniform,22.9,44.77,67.67,NA,0,1.00E+05,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,3.99,3.99,0,0,0,0,0,0,0,NA,NA,1,Monthly,5,7.604166667,53.240625,67.6678,NA,4.43671875
1441,Lathrop  City Of,NA,1/1/2018,Monthly,converted to kgal,15,3,4,Uniform,22.9,44.77,67.67,NA,0,1.00E+05,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,3.99,3.99,0,0,0,0,0,0,0,NA,NA,1,Monthly,6,9.125,59.30875,67.6678,NA,4.942395833
1442,Lathrop  City Of,NA,1/1/2018,Monthly,converted to kgal,15,3,4,Uniform,22.9,44.77,67.67,NA,0,1.00E+05,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,3.99,3.99,0,0,0,0,0,0,0,NA,NA,1,Monthly,7,10.64583333,65.376875,67.6678,NA,5.448072917
1443,Lee Lake Water District,CA3310074,7/25/2017,Monthly,converted to kgal,11.68933028,2.396825397,4.729787879,Tiered,19.79,32.79,52.58,0-7-18,0,5.236364,13.464936,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,2.64-2.98-3.28,1.97485728,2.22919496,2.45361056,0,0,0,0,0,NA,NA,1,Monthly,1,1.520833333,22.79342878,37.94942684,NA,1.899452398
1444,Lee Lake Water District,CA3310074,7/25/2017,Monthly,converted to kgal,11.68933028,2.396825397,4.729787879,Tiered,19.79,32.79,52.58,0-7-18,0,5.236364,13.464936,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,2.64-2.98-3.28,1.97485728,2.22919496,2.45361056,0,0,0,0,0,NA,NA,1,Monthly,2,3.041666667,25.79685756,37.94942684,NA,2.14973813
1445,Lee Lake Water District,CA3310074,7/25/2017,Monthly,converted to kgal,11.68933028,2.396825397,4.729787879,Tiered,19.79,32.79,52.58,0-7-18,0,5.236364,13.464936,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,2.64-2.98-3.28,1.97485728,2.22919496,2.45361056,0,0,0,0,0,NA,NA,1,Monthly,3,4.5625,28.80028634,37.94942684,NA,2.400023862
1446,Lee Lake Water District,CA3310074,7/25/2017,Monthly,converted to kgal,11.68933028,2.396825397,4.729787879,Tiered,19.79,32.79,52.58,0-7-18,0,5.236364,13.464936,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,2.64-2.98-3.28,1.97485728,2.22919496,2.45361056,0,0,0,0,0,NA,NA,1,Monthly,4,6.083333333,32.01913134,37.94942684,NA,2.668260945
1447,Lee Lake Water District,CA3310074,7/25/2017,Monthly,converted to kgal,11.68933028,2.396825397,4.729787879,Tiered,19.79,32.79,52.58,0-7-18,0,5.236364,13.464936,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,2.64-2.98-3.28,1.97485728,2.22919496,2.45361056,0,0,0,0,0,NA,NA,1,Monthly,5,7.604166667,35.40936534,37.94942684,NA,2.950780445
1448,Lee Lake Water District,CA3310074,7/25/2017,Monthly,converted to kgal,11.68933028,2.396825397,4.729787879,Tiered,19.79,32.79,52.58,0-7-18,0,5.236364,13.464936,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,2.64-2.98-3.28,1.97485728,2.22919496,2.45361056,0,0,0,0,0,NA,NA,1,Monthly,6,9.125,38.79959934,37.94942684,NA,3.233299945
1449,Lee Lake Water District,CA3310074,7/25/2017,Monthly,converted to kgal,11.68933028,2.396825397,4.729787879,Tiered,19.79,32.79,52.58,0-7-18,0,5.236364,13.464936,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,2.64-2.98-3.28,1.97485728,2.22919496,2.45361056,0,0,0,0,0,NA,NA,1,Monthly,7,10.64583333,42.18983334,37.94942684,NA,3.515819445
1450,Lemoore  City Of,CA1610005,1/1/2018,Monthly,converted to kgal,15.22986061,2.765097876,5.247605,Uniform,17,16.75,33.75,NA,0,1.00E+05,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,1.1,0.8228572,0,0,0,0,0,0,0,NA,NA,1,Monthly,1,1.520833333,18.25142866,26.37393634,NA,1.520952388
1451,Lemoore  City Of,CA1610005,1/1/2018,Monthly,converted to kgal,15.22986061,2.765097876,5.247605,Uniform,17,16.75,33.75,NA,0,1.00E+05,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,1.1,0.8228572,0,0,0,0,0,0,0,NA,NA,1,Monthly,2,3.041666667,19.50285732,26.37393634,NA,1.62523811
1452,Lemoore  City Of,CA1610005,1/1/2018,Monthly,converted to kgal,15.22986061,2.765097876,5.247605,Uniform,17,16.75,33.75,NA,0,1.00E+05,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,1.1,0.8228572,0,0,0,0,0,0,0,NA,NA,1,Monthly,3,4.5625,20.75428598,26.37393634,NA,1.729523831
1453,Lemoore  City Of,CA1610005,1/1/2018,Monthly,converted to kgal,15.22986061,2.765097876,5.247605,Uniform,17,16.75,33.75,NA,0,1.00E+05,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,1.1,0.8228572,0,0,0,0,0,0,0,NA,NA,1,Monthly,4,6.083333333,22.00571463,26.37393634,NA,1.833809553
1454,Lemoore  City Of,CA1610005,1/1/2018,Monthly,converted to kgal,15.22986061,2.765097876,5.247605,Uniform,17,16.75,33.75,NA,0,1.00E+05,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,1.1,0.8228572,0,0,0,0,0,0,0,NA,NA,1,Monthly,5,7.604166667,23.25714329,26.37393634,NA,1.938095274
1455,Lemoore  City Of,CA1610005,1/1/2018,Monthly,converted to kgal,15.22986061,2.765097876,5.247605,Uniform,17,16.75,33.75,NA,0,1.00E+05,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,1.1,0.8228572,0,0,0,0,0,0,0,NA,NA,1,Monthly,6,9.125,24.50857195,26.37393634,NA,2.042380996
1456,Lemoore  City Of,CA1610005,1/1/2018,Monthly,converted to kgal,15.22986061,2.765097876,5.247605,Uniform,17,16.75,33.75,NA,0,1.00E+05,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,1.1,0.8228572,0,0,0,0,0,0,0,NA,NA,1,Monthly,7,10.64583333,25.76000061,26.37393634,NA,2.146666717
1457,Liberty Utilities - Norwalk,NA,1/1/2018,Monthly,converted to kgal,15,3,4,Tiered,34.8,92.38,129.78,0-9,0,6.732468,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,5.756-6.619,4.305787312,4.951356188,0,0,0,0,0,0,NA,NA,0,Monthly,1,1.520833333,41.34838487,86.00794463,NA,3.445698739
1458,Liberty Utilities - Norwalk,NA,1/1/2018,Monthly,converted to kgal,15,3,4,Tiered,34.8,92.38,129.78,0-9,0,6.732468,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,5.756-6.619,4.305787312,4.951356188,0,0,0,0,0,0,NA,NA,0,Monthly,2,3.041666667,47.89676974,86.00794463,NA,3.991397478
1459,Liberty Utilities - Norwalk,NA,1/1/2018,Monthly,converted to kgal,15,3,4,Tiered,34.8,92.38,129.78,0-9,0,6.732468,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,5.756-6.619,4.305787312,4.951356188,0,0,0,0,0,0,NA,NA,0,Monthly,3,4.5625,54.44515461,86.00794463,NA,4.537096218
1460,Liberty Utilities - Norwalk,NA,1/1/2018,Monthly,converted to kgal,15,3,4,Tiered,34.8,92.38,129.78,0-9,0,6.732468,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,5.756-6.619,4.305787312,4.951356188,0,0,0,0,0,0,NA,NA,0,Monthly,4,6.083333333,60.99353948,86.00794463,NA,5.082794957
1461,Liberty Utilities - Norwalk,NA,1/1/2018,Monthly,converted to kgal,15,3,4,Tiered,34.8,92.38,129.78,0-9,0,6.732468,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,5.756-6.619,4.305787312,4.951356188,0,0,0,0,0,0,NA,NA,0,Monthly,5,7.604166667,68.10466588,86.00794463,NA,5.675388823
1462,Liberty Utilities - Norwalk,NA,1/1/2018,Monthly,converted to kgal,15,3,4,Tiered,34.8,92.38,129.78,0-9,0,6.732468,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,5.756-6.619,4.305787312,4.951356188,0,0,0,0,0,0,NA,NA,0,Monthly,6,9.125,75.63485342,86.00794463,NA,6.302904451
1463,Liberty Utilities - Norwalk,NA,1/1/2018,Monthly,converted to kgal,15,3,4,Tiered,34.8,92.38,129.78,0-9,0,6.732468,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,5.756-6.619,4.305787312,4.951356188,0,0,0,0,0,0,NA,NA,0,Monthly,7,10.64583333,83.16504095,86.00794463,NA,6.930420079
1464,Lincoln  City Of,CA3110004,7/1/2017,Monthly,converted to kgal,12,2.425353758,4.431634,Tiered,38.13,21.17,59.3,0-5-14-21-35,0,5,14,21,35,1.00E+09,1.00E+10,1.00E+11,1.00E+12,1.78-2.9-4.84-8.86-12.04,1.78,2.9,4.84,8.86,12.04,0,0,0,"$60,000 to $74,999",67500,1,Monthly,1,1.520833333,40.83708333,58.5604,1.041073778,3.403090278
1465,Lincoln  City Of,CA3110004,7/1/2017,Monthly,converted to kgal,12,2.425353758,4.431634,Tiered,38.13,21.17,59.3,0-5-14-21-35,0,5,14,21,35,1.00E+09,1.00E+10,1.00E+11,1.00E+12,1.78-2.9-4.84-8.86-12.04,1.78,2.9,4.84,8.86,12.04,0,0,0,"$60,000 to $74,999",67500,1,Monthly,2,3.041666667,43.54416667,58.5604,1.041073778,3.628680556
1466,Lincoln  City Of,CA3110004,7/1/2017,Monthly,converted to kgal,12,2.425353758,4.431634,Tiered,38.13,21.17,59.3,0-5-14-21-35,0,5,14,21,35,1.00E+09,1.00E+10,1.00E+11,1.00E+12,1.78-2.9-4.84-8.86-12.04,1.78,2.9,4.84,8.86,12.04,0,0,0,"$60,000 to $74,999",67500,1,Monthly,3,4.5625,46.25125,58.5604,1.041073778,3.854270833
1467,Lincoln  City Of,CA3110004,7/1/2017,Monthly,converted to kgal,12,2.425353758,4.431634,Tiered,38.13,21.17,59.3,0-5-14-21-35,0,5,14,21,35,1.00E+09,1.00E+10,1.00E+11,1.00E+12,1.78-2.9-4.84-8.86-12.04,1.78,2.9,4.84,8.86,12.04,0,0,0,"$60,000 to $74,999",67500,1,Monthly,4,6.083333333,50.17166667,58.5604,1.041073778,4.180972222
